strategy,model,elo,full_elo,delta,absolute_delta
pair-balanced_700_seed_43,numind/NuExtract3,1592.206244601023,1571.572188853421,20.634055747601906,20.634055747601906
pair-balanced_700_seed_43,rednote-hilab/dots.mocr,1539.1372691464655,1556.2216675111229,-17.084398364657318,17.084398364657318
pair-balanced_700_seed_43,rednote-hilab/dots.ocr,1533.9480682358856,1529.2527243518712,4.695343884014392,4.695343884014392
pair-balanced_700_seed_43,tesseract-5,1161.6522544732761,1151.0531271625612,10.599127310714948,10.599127310714948
pair-balanced_700_seed_43,zai-org/GLM-OCR,1478.2970754875594,1491.926505968817,-13.629430481257714,13.629430481257714
pair-balanced_700_seed_44,FireRedTeam/FireRed-OCR,1531.4711595033516,1556.3777567649604,-24.906597261608795,24.906597261608795
pair-balanced_700_seed_44,PaddlePaddle/PP-OCRv6_medium,1346.0471769056799,1354.3332993861072,-8.286122480427366,8.286122480427366
pair-balanced_700_seed_44,PaddlePaddle/PaddleOCR-VL-1.6,1514.5208697159937,1503.691822219892,10.829047496101794,10.829047496101794
pair-balanced_700_seed_44,allenai/olmOCR-2-7B-1025-FP8,1482.4173659177045,1497.230656288293,-14.813290370588447,14.813290370588447
pair-balanced_700_seed_44,baidu/Qianfan-OCR,1567.9057103694615,1576.6608094768258,-8.75509910736423,8.75509910736423
pair-balanced_700_seed_44,baidu/Unlimited-OCR,1594.2855683934006,1563.2800425238524,31.005525869548137,31.005525869548137
pair-balanced_700_seed_44,deepseek-ai/DeepSeek-OCR,1428.2005655530627,1451.5246523995515,-23.324086846488854,23.324086846488854
pair-balanced_700_seed_44,deepseek-ai/DeepSeek-OCR-2,1568.8286703433039,1579.3558964368967,-10.527226093592844,10.527226093592844
pair-balanced_700_seed_44,lightonai/LightOnOCR-2-1B,1662.449374961442,1617.5188506558277,44.9305243056142,44.9305243056142
pair-balanced_700_seed_44,numind/NuExtract3,1570.1613186589232,1571.572188853421,-1.4108701944978748,1.4108701944978748
pair-balanced_700_seed_44,rednote-hilab/dots.mocr,1582.490125957941,1556.2216675111229,26.26845844681816,26.26845844681816
pair-balanced_700_seed_44,rednote-hilab/dots.ocr,1493.0538204626152,1529.2527243518712,-36.19890388925592,36.19890388925592
pair-balanced_700_seed_44,tesseract-5,1131.173795327273,1151.0531271625612,-19.879331835288212,19.879331835288212
pair-balanced_700_seed_44,zai-org/GLM-OCR,1526.994477929847,1491.926505968817,35.067971961030025,35.067971961030025
pair-balanced_700_seed_45,FireRedTeam/FireRed-OCR,1594.526849157187,1556.3777567649604,38.14909239222652,38.14909239222652
pair-balanced_700_seed_45,PaddlePaddle/PP-OCRv6_medium,1289.6391390893948,1354.3332993861072,-64.69416029671243,64.69416029671243
pair-balanced_700_seed_45,PaddlePaddle/PaddleOCR-VL-1.6,1464.4648691206246,1503.691822219892,-39.22695309926735,39.22695309926735
pair-balanced_700_seed_45,allenai/olmOCR-2-7B-1025-FP8,1519.6215858879607,1497.230656288293,22.390929599667743,22.390929599667743
pair-balanced_700_seed_45,baidu/Qianfan-OCR,1581.6932596425293,1576.6608094768258,5.032450165703494,5.032450165703494
pair-balanced_700_seed_45,baidu/Unlimited-OCR,1597.514161595467,1563.2800425238524,34.23411907161449,34.23411907161449
pair-balanced_700_seed_45,deepseek-ai/DeepSeek-OCR,1446.7255673626232,1451.5246523995515,-4.799085036928318,4.799085036928318
pair-balanced_700_seed_45,deepseek-ai/DeepSeek-OCR-2,1565.8283467213232,1579.3558964368967,-13.527549715573514,13.527549715573514
pair-balanced_700_seed_45,lightonai/LightOnOCR-2-1B,1622.219189567636,1617.5188506558277,4.7003389118083305,4.7003389118083305
pair-balanced_700_seed_45,numind/NuExtract3,1585.0799509046547,1571.572188853421,13.507762051233613,13.507762051233613
pair-balanced_700_seed_45,rednote-hilab/dots.mocr,1570.6534844748194,1556.2216675111229,14.43181696369652,14.43181696369652
pair-balanced_700_seed_45,rednote-hilab/dots.ocr,1527.5530799301696,1529.2527243518712,-1.6996444217015778,1.6996444217015778
pair-balanced_700_seed_45,tesseract-5,1151.3630861841089,1151.0531271625612,0.30995902154768373,0.30995902154768373
pair-balanced_700_seed_45,zai-org/GLM-OCR,1483.1174303615019,1491.926505968817,-8.809075607315208,8.809075607315208
pair-balanced_700_seed_46,FireRedTeam/FireRed-OCR,1567.088202442937,1556.3777567649604,10.710445677976622,10.710445677976622
pair-balanced_700_seed_46,PaddlePaddle/PP-OCRv6_medium,1296.0058747802757,1354.3332993861072,-58.32742460583154,58.32742460583154
pair-balanced_700_seed_46,PaddlePaddle/PaddleOCR-VL-1.6,1533.3558035508788,1503.691822219892,29.66398133098687,29.66398133098687
pair-balanced_700_seed_46,allenai/olmOCR-2-7B-1025-FP8,1450.5528339960401,1497.230656288293,-46.67782229225281,46.67782229225281
pair-balanced_700_seed_46,baidu/Qianfan-OCR,1575.8852929524037,1576.6608094768258,-0.7755165244220734,0.7755165244220734
pair-balanced_700_seed_46,baidu/Unlimited-OCR,1544.297359008243,1563.2800425238524,-18.98268351560955,18.98268351560955
pair-balanced_700_seed_46,deepseek-ai/DeepSeek-OCR,1434.0849405009258,1451.5246523995515,-17.439711898625774,17.439711898625774
pair-balanced_700_seed_46,deepseek-ai/DeepSeek-OCR-2,1593.3427003277786,1579.3558964368967,13.986803890881902,13.986803890881902
pair-balanced_700_seed_46,lightonai/LightOnOCR-2-1B,1642.7835315574166,1617.5188506558277,25.264680901588918,25.264680901588918
pair-balanced_700_seed_46,numind/NuExtract3,1562.1427762195021,1571.572188853421,-9.4294126339189,9.4294126339189
pair-balanced_700_seed_46,rednote-hilab/dots.mocr,1622.5768356844173,1556.2216675111229,66.35516817329449,66.35516817329449
pair-balanced_700_seed_46,rednote-hilab/dots.ocr,1536.794825260003,1529.2527243518712,7.542100908131943,7.542100908131943
pair-balanced_700_seed_46,tesseract-5,1185.0923468797534,1151.0531271625612,34.03921971719228,34.03921971719228
pair-balanced_700_seed_46,zai-org/GLM-OCR,1455.9966768394245,1491.926505968817,-35.9298291293926,35.9298291293926
pair-balanced_1200_seed_42,FireRedTeam/FireRed-OCR,1545.878132560636,1556.3777567649604,-10.499624204324391,10.499624204324391
pair-balanced_1200_seed_42,PaddlePaddle/PP-OCRv6_medium,1384.8643383634874,1354.3332993861072,30.53103897738015,30.53103897738015
pair-balanced_1200_seed_42,PaddlePaddle/PaddleOCR-VL-1.6,1513.3367979875577,1503.691822219892,9.644975767665755,9.644975767665755
pair-balanced_1200_seed_42,allenai/olmOCR-2-7B-1025-FP8,1499.785427616002,1497.230656288293,2.554771327708977,2.554771327708977
pair-balanced_1200_seed_42,baidu/Qianfan-OCR,1572.5778571879964,1576.6608094768258,-4.082952288829347,4.082952288829347
pair-balanced_1200_seed_42,baidu/Unlimited-OCR,1553.7590619231871,1563.2800425238524,-9.520980600665325,9.520980600665325
pair-balanced_1200_seed_42,deepseek-ai/DeepSeek-OCR,1433.768989444524,1451.5246523995515,-17.755662955027447,17.755662955027447
pair-balanced_1200_seed_42,deepseek-ai/DeepSeek-OCR-2,1571.356224103035,1579.3558964368967,-7.999672333861781,7.999672333861781
pair-balanced_1200_seed_42,lightonai/LightOnOCR-2-1B,1636.0515571501478,1617.5188506558277,18.53270649432011,18.53270649432011
pair-balanced_1200_seed_42,numind/NuExtract3,1589.737311612596,1571.572188853421,18.165122759174892,18.165122759174892
pair-balanced_1200_seed_42,rednote-hilab/dots.mocr,1580.0386751370065,1556.2216675111229,23.81700762588366,23.81700762588366
pair-balanced_1200_seed_42,rednote-hilab/dots.ocr,1526.4550480020846,1529.2527243518712,-2.7976763497865704,2.7976763497865704
pair-balanced_1200_seed_42,tesseract-5,1086.0009072748323,1151.0531271625612,-65.05221988772882,65.05221988772882
pair-balanced_1200_seed_42,zai-org/GLM-OCR,1506.3896716369075,1491.926505968817,14.463165668090369,14.463165668090369
pair-balanced_1200_seed_43,FireRedTeam/FireRed-OCR,1539.607306260055,1556.3777567649604,-16.770450504905284,16.770450504905284
pair-balanced_1200_seed_43,PaddlePaddle/PP-OCRv6_medium,1358.160393540098,1354.3332993861072,3.8270941539908563,3.8270941539908563
pair-balanced_1200_seed_43,PaddlePaddle/PaddleOCR-VL-1.6,1499.9706394807906,1503.691822219892,-3.721182739101323,3.721182739101323
pair-balanced_1200_seed_43,allenai/olmOCR-2-7B-1025-FP8,1496.8564927393788,1497.230656288293,-0.37416354891411174,0.37416354891411174
pair-balanced_1200_seed_43,baidu/Qianfan-OCR,1619.2404273697982,1576.6608094768258,42.579617892972465,42.579617892972465
pair-balanced_1200_seed_43,baidu/Unlimited-OCR,1546.3262451315748,1563.2800425238524,-16.953797392277693,16.953797392277693
pair-balanced_1200_seed_43,deepseek-ai/DeepSeek-OCR,1468.828014924821,1451.5246523995515,17.30336252526945,17.30336252526945
pair-balanced_1200_seed_43,deepseek-ai/DeepSeek-OCR-2,1577.9004124467074,1579.3558964368967,-1.4554839901893502,1.4554839901893502
pair-balanced_1200_seed_43,lightonai/LightOnOCR-2-1B,1590.0972410258867,1617.5188506558277,-27.42160962994103,27.42160962994103
pair-balanced_1200_seed_43,numind/NuExtract3,1565.2416797691344,1571.572188853421,-6.330509084286632,6.330509084286632
pair-balanced_1200_seed_43,rednote-hilab/dots.mocr,1541.8030054564763,1556.2216675111229,-14.418662054646575,14.418662054646575
pair-balanced_1200_seed_43,rednote-hilab/dots.ocr,1552.497522616654,1529.2527243518712,23.24479826478273,23.24479826478273
pair-balanced_1200_seed_43,tesseract-5,1134.1104140835798,1151.0531271625612,-16.942713078981342,16.942713078981342
pair-balanced_1200_seed_43,zai-org/GLM-OCR,1509.360205155045,1491.926505968817,17.43369918622784,17.43369918622784
pair-balanced_1200_seed_44,FireRedTeam/FireRed-OCR,1559.9439070357234,1556.3777567649604,3.566150270763046,3.566150270763046
pair-balanced_1200_seed_44,PaddlePaddle/PP-OCRv6_medium,1346.439860590207,1354.3332993861072,-7.893438795900238,7.893438795900238
pair-balanced_1200_seed_44,PaddlePaddle/PaddleOCR-VL-1.6,1504.8985264434998,1503.691822219892,1.2067042236078578,1.2067042236078578
pair-balanced_1200_seed_44,allenai/olmOCR-2-7B-1025-FP8,1499.5796881000992,1497.230656288293,2.3490318118062987,2.3490318118062987
pair-balanced_1200_seed_44,baidu/Qianfan-OCR,1540.0352987241208,1576.6608094768258,-36.62551075270494,36.62551075270494
pair-balanced_1200_seed_44,baidu/Unlimited-OCR,1576.3048114351172,1563.2800425238524,13.0247689112648,13.0247689112648
pair-balanced_1200_seed_44,deepseek-ai/DeepSeek-OCR,1421.2530138702846,1451.5246523995515,-30.271638529266966,30.271638529266966
pair-balanced_1200_seed_44,deepseek-ai/DeepSeek-OCR-2,1585.6500885739306,1579.3558964368967,6.2941921370338605,6.2941921370338605
pair-balanced_1200_seed_44,lightonai/LightOnOCR-2-1B,1644.696543297451,1617.5188506558277,27.177692641623253,27.177692641623253
pair-balanced_1200_seed_44,numind/NuExtract3,1572.0422078100323,1571.572188853421,0.470018956611284,0.470018956611284
pair-balanced_1200_seed_44,rednote-hilab/dots.mocr,1536.0188767077175,1556.2216675111229,-20.202790803405378,20.202790803405378
pair-balanced_1200_seed_44,rednote-hilab/dots.ocr,1526.7596056062018,1529.2527243518712,-2.493118745669335,2.493118745669335
pair-balanced_1200_seed_44,tesseract-5,1180.9700382216424,1151.0531271625612,29.916911059081258,29.916911059081258
pair-balanced_1200_seed_44,zai-org/GLM-OCR,1505.407533583972,1491.926505968817,13.481027615154971,13.481027615154971
pair-balanced_1200_seed_45,FireRedTeam/FireRed-OCR,1572.1386057089649,1556.3777567649604,15.760848944004465,15.760848944004465
pair-balanced_1200_seed_45,PaddlePaddle/PP-OCRv6_medium,1331.298457646523,1354.3332993861072,-23.03484173958418,23.03484173958418
pair-balanced_1200_seed_45,PaddlePaddle/PaddleOCR-VL-1.6,1482.8357522778276,1503.691822219892,-20.856069942064323,20.856069942064323
pair-balanced_1200_seed_45,allenai/olmOCR-2-7B-1025-FP8,1533.7055763825083,1497.230656288293,36.47492009421535,36.47492009421535
pair-balanced_1200_seed_45,baidu/Qianfan-OCR,1581.4817977385949,1576.6608094768258,4.820988261769116,4.820988261769116
pair-balanced_1200_seed_45,baidu/Unlimited-OCR,1576.2684447626,1563.2800425238524,12.98840223874754,12.98840223874754
pair-balanced_1200_seed_45,deepseek-ai/DeepSeek-OCR,1430.962135126057,1451.5246523995515,-20.56251727349445,20.56251727349445
pair-balanced_1200_seed_45,deepseek-ai/DeepSeek-OCR-2,1544.4619450968623,1579.3558964368967,-34.89395134003439,34.89395134003439
pair-balanced_1200_seed_45,lightonai/LightOnOCR-2-1B,1614.0483231099577,1617.5188506558277,-3.470527545870027,3.470527545870027
pair-balanced_1200_seed_45,numind/NuExtract3,1594.3022759303524,1571.572188853421,22.73008707693134,22.73008707693134
pair-balanced_1200_seed_45,rednote-hilab/dots.mocr,1575.7543502996234,1556.2216675111229,19.53268278850055,19.53268278850055
pair-balanced_1200_seed_45,rednote-hilab/dots.ocr,1537.7674025924164,1529.2527243518712,8.514678240545209,8.514678240545209
pair-balanced_1200_seed_45,tesseract-5,1142.304536340088,1151.0531271625612,-8.748590822473261,8.748590822473261
pair-balanced_1200_seed_45,zai-org/GLM-OCR,1482.6703969876241,1491.926505968817,-9.256108981192938,9.256108981192938
pair-balanced_1200_seed_46,FireRedTeam/FireRed-OCR,1556.152279191893,1556.3777567649604,-0.2254775730673373,0.2254775730673373
pair-balanced_1200_seed_46,PaddlePaddle/PP-OCRv6_medium,1351.606529176169,1354.3332993861072,-2.726770209938195,2.726770209938195
pair-balanced_1200_seed_46,PaddlePaddle/PaddleOCR-VL-1.6,1522.3269288649906,1503.691822219892,18.63510664509863,18.63510664509863
pair-balanced_1200_seed_46,allenai/olmOCR-2-7B-1025-FP8,1474.1722235401328,1497.230656288293,-23.058432748160158,23.058432748160158
pair-balanced_1200_seed_46,baidu/Qianfan-OCR,1570.59747445459,1576.6608094768258,-6.063335022235833,6.063335022235833
pair-balanced_1200_seed_46,baidu/Unlimited-OCR,1528.4699024283605,1563.2800425238524,-34.81014009549199,34.81014009549199
pair-balanced_1200_seed_46,deepseek-ai/DeepSeek-OCR,1436.9566686609003,1451.5246523995515,-14.567983738651265,14.567983738651265
pair-balanced_1200_seed_46,deepseek-ai/DeepSeek-OCR-2,1596.6972549022357,1579.3558964368967,17.341358465339,17.341358465339
pair-balanced_1200_seed_46,lightonai/LightOnOCR-2-1B,1637.2984685761928,1617.5188506558277,19.779617920365126,19.779617920365126
pair-balanced_1200_seed_46,numind/NuExtract3,1574.0310277708513,1571.572188853421,2.4588389174302847,2.4588389174302847
pair-balanced_1200_seed_46,rednote-hilab/dots.mocr,1574.7915477894535,1556.2216675111229,18.56988027833063,18.56988027833063
pair-balanced_1200_seed_46,rednote-hilab/dots.ocr,1533.9432510044749,1529.2527243518712,4.690526652603694,4.690526652603694
pair-balanced_1200_seed_46,tesseract-5,1180.2072284627986,1151.0531271625612,29.15410130023747,29.15410130023747
pair-balanced_1200_seed_46,zai-org/GLM-OCR,1462.7492151769566,1491.926505968817,-29.177290791860514,29.177290791860514
pair-balanced_2000_seed_42,FireRedTeam/FireRed-OCR,1556.3198631042937,1556.3777567649604,-0.05789366066665025,0.05789366066665025
pair-balanced_2000_seed_42,PaddlePaddle/PP-OCRv6_medium,1350.3931854278414,1354.3332993861072,-3.9401139582657834,3.9401139582657834
pair-balanced_2000_seed_42,PaddlePaddle/PaddleOCR-VL-1.6,1513.8109379155633,1503.691822219892,10.119115695671326,10.119115695671326
pair-balanced_2000_seed_42,allenai/olmOCR-2-7B-1025-FP8,1493.076293548267,1497.230656288293,-4.154362740026045,4.154362740026045
pair-balanced_2000_seed_42,baidu/Qianfan-OCR,1565.8691631789404,1576.6608094768258,-10.791646297885336,10.791646297885336
pair-balanced_2000_seed_42,baidu/Unlimited-OCR,1570.8544447940942,1563.2800425238524,7.574402270241762,7.574402270241762
pair-balanced_2000_seed_42,deepseek-ai/DeepSeek-OCR,1446.1586060206175,1451.5246523995515,-5.366046378934016,5.366046378934016
pair-balanced_2000_seed_42,deepseek-ai/DeepSeek-OCR-2,1565.8691631789404,1579.3558964368967,-13.486733257956303,13.486733257956303
pair-balanced_2000_seed_42,lightonai/LightOnOCR-2-1B,1637.9055353640174,1617.5188506558277,20.386684708189705,20.386684708189705
pair-balanced_2000_seed_42,numind/NuExtract3,1583.6430871343907,1571.572188853421,12.070898280969686,12.070898280969686
pair-balanced_2000_seed_42,rednote-hilab/dots.mocr,1567.1140576943537,1556.2216675111229,10.892390183230873,10.892390183230873
pair-balanced_2000_seed_42,rednote-hilab/dots.ocr,1536.1972365728448,1529.2527243518712,6.944512220973593,6.944512220973593
pair-balanced_2000_seed_42,tesseract-5,1117.2363984872097,1151.0531271625612,-33.81672867535144,33.81672867535144
pair-balanced_2000_seed_42,zai-org/GLM-OCR,1495.5520275786257,1491.926505968817,3.6255216098086294,3.6255216098086294
pair-balanced_2000_seed_43,FireRedTeam/FireRed-OCR,1561.7520143757624,1556.3777567649604,5.374257610802033,5.374257610802033
pair-balanced_2000_seed_43,PaddlePaddle/PP-OCRv6_medium,1360.1111904073277,1354.3332993861072,5.777891021220512,5.777891021220512
pair-balanced_2000_seed_43,PaddlePaddle/PaddleOCR-VL-1.6,1507.621750438433,1503.691822219892,3.9299282185411357,3.9299282185411357
pair-balanced_2000_seed_43,allenai/olmOCR-2-7B-1025-FP8,1501.694444858008,1497.230656288293,4.463788569715007,4.463788569715007
pair-balanced_2000_seed_43,baidu/Qianfan-OCR,1599.3018969795046,1576.6608094768258,22.64108750267883,22.64108750267883
pair-balanced_2000_seed_43,baidu/Unlimited-OCR,1549.4397904485882,1563.2800425238524,-13.840252075264289,13.840252075264289
pair-balanced_2000_seed_43,deepseek-ai/DeepSeek-OCR,1459.1908811144028,1451.5246523995515,7.666228714851286,7.666228714851286
pair-balanced_2000_seed_43,deepseek-ai/DeepSeek-OCR-2,1565.665132385358,1579.3558964368967,-13.690764051538736,13.690764051538736
pair-balanced_2000_seed_43,lightonai/LightOnOCR-2-1B,1614.716795849111,1617.5188506558277,-2.8020548067167965,2.8020548067167965
pair-balanced_2000_seed_43,numind/NuExtract3,1569.1770033195064,1571.572188853421,-2.3951855339146277,2.3951855339146277
pair-balanced_2000_seed_43,rednote-hilab/dots.mocr,1550.9852458473056,1556.2216675111229,-5.236421663817282,5.236421663817282
pair-balanced_2000_seed_43,rednote-hilab/dots.ocr,1540.8551618069512,1529.2527243518712,11.602437455080008,11.602437455080008
pair-balanced_2000_seed_43,tesseract-5,1119.0215803741876,1151.0531271625612,-32.03154678837359,32.03154678837359
pair-balanced_2000_seed_43,zai-org/GLM-OCR,1500.4671117955538,1491.926505968817,8.540605826736737,8.540605826736737
pair-balanced_2000_seed_44,FireRedTeam/FireRed-OCR,1566.0382779204729,1556.3777567649604,9.66052115551247,9.66052115551247
pair-balanced_2000_seed_44,PaddlePaddle/PP-OCRv6_medium,1353.3349830891023,1354.3332993861072,-0.9983162970049761,0.9983162970049761
pair-balanced_2000_seed_44,PaddlePaddle/PaddleOCR-VL-1.6,1504.6088454017972,1503.691822219892,0.9170231819052788,0.9170231819052788
pair-balanced_2000_seed_44,allenai/olmOCR-2-7B-1025-FP8,1516.843571724278,1497.230656288293,19.612915435985087,19.612915435985087
pair-balanced_2000_seed_44,baidu/Qianfan-OCR,1553.5359614442066,1576.6608094768258,-23.124848032619184,23.124848032619184
pair-balanced_2000_seed_44,baidu/Unlimited-OCR,1575.8198966399332,1563.2800425238524,12.539854116080733,12.539854116080733
pair-balanced_2000_seed_44,deepseek-ai/DeepSeek-OCR,1433.6491106806277,1451.5246523995515,-17.87554171892384,17.87554171892384
pair-balanced_2000_seed_44,deepseek-ai/DeepSeek-OCR-2,1578.3176327559609,1579.3558964368967,-1.03826368093587,1.03826368093587
pair-balanced_2000_seed_44,lightonai/LightOnOCR-2-1B,1637.7529273390214,1617.5188506558277,20.234076683193734,20.234076683193734
pair-balanced_2000_seed_44,numind/NuExtract3,1541.268240466551,1571.572188853421,-30.303948386869934,30.303948386869934
pair-balanced_2000_seed_44,rednote-hilab/dots.mocr,1544.9425543402667,1556.2216675111229,-11.279113170856135,11.279113170856135
pair-balanced_2000_seed_44,rednote-hilab/dots.ocr,1520.3443584148463,1529.2527243518712,-8.908365937024882,8.908365937024882
pair-balanced_2000_seed_44,tesseract-5,1161.5555046613165,1151.0531271625612,10.502377498755322,10.502377498755322
pair-balanced_2000_seed_44,zai-org/GLM-OCR,1511.9881351216195,1491.926505968817,20.061629152802425,20.061629152802425
pair-balanced_2000_seed_45,FireRedTeam/FireRed-OCR,1567.9738562515588,1556.3777567649604,11.596099486598405,11.596099486598405
pair-balanced_2000_seed_45,PaddlePaddle/PP-OCRv6_medium,1344.1725100261235,1354.3332993861072,-10.16078935998371,10.16078935998371
pair-balanced_2000_seed_45,PaddlePaddle/PaddleOCR-VL-1.6,1514.0300181515338,1503.691822219892,10.338195931641849,10.338195931641849
pair-balanced_2000_seed_45,allenai/olmOCR-2-7B-1025-FP8,1509.1233022080776,1497.230656288293,11.892645919784627,11.892645919784627
pair-balanced_2000_seed_45,baidu/Qianfan-OCR,1558.2655547549132,1576.6608094768258,-18.39525472191258,18.39525472191258
pair-balanced_2000_seed_45,baidu/Unlimited-OCR,1584.4585328149224,1563.2800425238524,21.17849029106992,21.17849029106992
pair-balanced_2000_seed_45,deepseek-ai/DeepSeek-OCR,1444.3216129333432,1451.5246523995515,-7.203039466208338,7.203039466208338
pair-balanced_2000_seed_45,deepseek-ai/DeepSeek-OCR-2,1570.6789821488717,1579.3558964368967,-8.676914288025046,8.676914288025046
pair-balanced_2000_seed_45,lightonai/LightOnOCR-2-1B,1628.5558124657518,1617.5188506558277,11.03696180992415,11.03696180992415
pair-balanced_2000_seed_45,numind/NuExtract3,1573.173560680442,1571.572188853421,1.601371827021012,1.601371827021012
pair-balanced_2000_seed_45,rednote-hilab/dots.mocr,1552.1732191066562,1556.2216675111229,-4.048448404466626,4.048448404466626
pair-balanced_2000_seed_45,rednote-hilab/dots.ocr,1528.657413230858,1529.2527243518712,-0.5953111210130828,0.5953111210130828
pair-balanced_2000_seed_45,tesseract-5,1146.124743502976,1151.0531271625612,-4.928383659585279,4.928383659585279
pair-balanced_2000_seed_45,zai-org/GLM-OCR,1478.2908817239716,1491.926505968817,-13.63562424484553,13.63562424484553
pair-balanced_2000_seed_46,FireRedTeam/FireRed-OCR,1572.8495576364064,1556.3777567649604,16.47180087144602,16.47180087144602
pair-balanced_2000_seed_46,PaddlePaddle/PP-OCRv6_medium,1324.463970061903,1354.3332993861072,-29.869329324204273,29.869329324204273
pair-balanced_2000_seed_46,PaddlePaddle/PaddleOCR-VL-1.6,1511.7834281660416,1503.691822219892,8.091605946149684,8.091605946149684
pair-balanced_2000_seed_46,allenai/olmOCR-2-7B-1025-FP8,1467.303753606735,1497.230656288293,-29.926902681557976,29.926902681557976
pair-balanced_2000_seed_46,baidu/Qianfan-OCR,1576.4953022307723,1576.6608094768258,-0.16550724605349387,0.16550724605349387
pair-balanced_2000_seed_46,baidu/Unlimited-OCR,1562.7121970030844,1563.2800425238524,-0.5678455207680599,0.5678455207680599
pair-balanced_2000_seed_46,deepseek-ai/DeepSeek-OCR,1447.0417408142685,1451.5246523995515,-4.482911585283091,4.482911585283091
pair-balanced_2000_seed_46,deepseek-ai/DeepSeek-OCR-2,1607.1398806842576,1579.3558964368967,27.783984247360877,27.783984247360877
pair-balanced_2000_seed_46,lightonai/LightOnOCR-2-1B,1621.5456099833466,1617.5188506558277,4.026759327518903,4.026759327518903
pair-balanced_2000_seed_46,numind/NuExtract3,1576.7279541495727,1571.572188853421,5.155765296151685,5.155765296151685
pair-balanced_2000_seed_46,rednote-hilab/dots.mocr,1561.4651721700325,1556.2216675111229,5.243504658909615,5.243504658909615
pair-balanced_2000_seed_46,rednote-hilab/dots.ocr,1537.7818744765173,1529.2527243518712,8.529150124646094,8.529150124646094
pair-balanced_2000_seed_46,tesseract-5,1169.1596975342054,1151.0531271625612,18.10657037164424,18.10657037164424
pair-balanced_2000_seed_46,zai-org/GLM-OCR,1463.5298614828566,1491.926505968817,-28.39664448596045,28.39664448596045
mixed-random_700_seed_42,FireRedTeam/FireRed-OCR,1607.8901087705,1556.3777567649604,51.5123520055397,51.5123520055397
mixed-random_700_seed_42,PaddlePaddle/PP-OCRv6_medium,1324.1322577119297,1354.3332993861072,-30.20104167417753,30.20104167417753
mixed-random_700_seed_42,PaddlePaddle/PaddleOCR-VL-1.6,1432.6828904222969,1503.691822219892,-71.0089317975951,71.0089317975951
mixed-random_700_seed_42,allenai/olmOCR-2-7B-1025-FP8,1506.8102751994074,1497.230656288293,9.579618911114494,9.579618911114494
mixed-random_700_seed_42,baidu/Qianfan-OCR,1577.824105502385,1576.6608094768258,1.163296025559248,1.163296025559248
mixed-random_700_seed_42,baidu/Unlimited-OCR,1591.545258008199,1563.2800425238524,28.265215484346527,28.265215484346527
mixed-random_700_seed_42,deepseek-ai/DeepSeek-OCR,1406.0347450044267,1451.5246523995515,-45.489907395124874,45.489907395124874
mixed-random_700_seed_42,deepseek-ai/DeepSeek-OCR-2,1680.9014764916626,1579.3558964368967,101.54558005476588,101.54558005476588
mixed-random_700_seed_42,lightonai/LightOnOCR-2-1B,1711.7301329953527,1617.5188506558277,94.21128233952504,94.21128233952504
mixed-random_700_seed_42,numind/NuExtract3,1544.8028614561783,1571.572188853421,-26.769327397242705,26.769327397242705
mixed-random_700_seed_42,rednote-hilab/dots.mocr,1510.1326575577705,1556.2216675111229,-46.08900995335239,46.08900995335239
mixed-random_700_seed_42,rednote-hilab/dots.ocr,1517.1655294546413,1529.2527243518712,-12.087194897229892,12.087194897229892
mixed-random_700_seed_42,tesseract-5,1083.546911033531,1151.0531271625612,-67.50621612903024,67.50621612903024
mixed-random_700_seed_42,zai-org/GLM-OCR,1504.8007903917191,1491.926505968817,12.874284422902065,12.874284422902065
mixed-random_700_seed_43,FireRedTeam/FireRed-OCR,1627.1741473193943,1556.3777567649604,70.79639055443386,70.79639055443386
mixed-random_700_seed_43,PaddlePaddle/PP-OCRv6_medium,1304.9844851467524,1354.3332993861072,-49.34881423935485,49.34881423935485
mixed-random_700_seed_43,PaddlePaddle/PaddleOCR-VL-1.6,1462.7150288511957,1503.691822219892,-40.976793368696235,40.976793368696235
mixed-random_700_seed_43,allenai/olmOCR-2-7B-1025-FP8,1441.296941484788,1497.230656288293,-55.93371480350493,55.93371480350493
mixed-random_700_seed_43,baidu/Qianfan-OCR,1621.9516901182708,1576.6608094768258,45.29088064144503,45.29088064144503
mixed-random_700_seed_43,baidu/Unlimited-OCR,1549.911884471927,1563.2800425238524,-13.368158051925548,13.368158051925548
mixed-random_700_seed_43,deepseek-ai/DeepSeek-OCR,1442.471670650833,1451.5246523995515,-9.052981748718594,9.052981748718594
mixed-random_700_seed_43,deepseek-ai/DeepSeek-OCR-2,1647.719724252598,1579.3558964368967,68.36382781570137,68.36382781570137
mixed-random_700_seed_43,lightonai/LightOnOCR-2-1B,1666.6517651370589,1617.5188506558277,49.13291448123118,49.13291448123118
mixed-random_700_seed_43,numind/NuExtract3,1525.1733891908048,1571.572188853421,-46.398799662616284,46.398799662616284
mixed-random_700_seed_43,rednote-hilab/dots.mocr,1554.088250095837,1556.2216675111229,-2.1334174152857486,2.1334174152857486
mixed-random_700_seed_43,rednote-hilab/dots.ocr,1501.480133057811,1529.2527243518712,-27.77259129406025,27.77259129406025
mixed-random_700_seed_43,tesseract-5,1146.7924255255678,1151.0531271625612,-4.260701636993417,4.260701636993417
